"Order.number.of.item","Label","PennElementType","PennElementName","Value","PROLIFIC_ID","group","experiment","item","condition","modal","parameter","Comments"
36,"norming-trial-1","PennController","39","End","6972674de3afb09dfc08dbb7","1","main","main-12","non-bouletic-soll","soll","non-bouletic",""
36,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","6972674de3afb09dfc08dbb7","1","main","main-12","non-bouletic-soll","soll","non-bouletic",""
36,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","4","6972674de3afb09dfc08dbb7","1","main","main-12","non-bouletic-soll","soll","non-bouletic","Any addtional parameters were appended as additional columns"
36,"norming-trial-1","TextInput","norm-comment"," Der Trainer bzw die Trainerin","6972674de3afb09dfc08dbb7","1","main","main-12","non-bouletic-soll","soll","non-bouletic",""
36,"norming-trial-1","TextInput","norm-comment"," ","6972674de3afb09dfc08dbb7","1","main","main-12","non-bouletic-soll","soll","non-bouletic",""
36,"norming-trial-1","PennController","39","End","6972674de3afb09dfc08dbb7","1","main","main-12","non-bouletic-soll","soll","non-bouletic",""
24,"norming-trial-1","PennController","27","Start","6972674de3afb09dfc08dbb7","1","main","main-23","non-bouletic-soll","soll","non-bouletic",""
24,"norming-trial-1","PennController","27","Start","6972674de3afb09dfc08dbb7","1","main","main-23","non-bouletic-soll","soll","non-bouletic",""
24,"norming-trial-1","PennController","27","End","6972674de3afb09dfc08dbb7","1","main","main-23","non-bouletic-soll","soll","non-bouletic",""
24,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","6972674de3afb09dfc08dbb7","1","main","main-23","non-bouletic-soll","soll","non-bouletic",""
24,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","7","6972674de3afb09dfc08dbb7","1","main","main-23","non-bouletic-soll","soll","non-bouletic","Any addtional parameters were appended as additional columns"
24,"norming-trial-1","TextInput","norm-comment"," Saskia und der Vater","6972674de3afb09dfc08dbb7","1","main","main-23","non-bouletic-soll","soll","non-bouletic",""
24,"norming-trial-1","TextInput","norm-comment"," ","6972674de3afb09dfc08dbb7","1","main","main-23","non-bouletic-soll","soll","non-bouletic",""
24,"norming-trial-1","PennController","27","End","6972674de3afb09dfc08dbb7","1","main","main-23","non-bouletic-soll","soll","non-bouletic",""
21,"norming-trial-1","PennController","24","Start","6972674de3afb09dfc08dbb7","1","main","main-26","bouletic-soll","soll","bouletic",""
21,"norming-trial-1","PennController","24","Start","6972674de3afb09dfc08dbb7","1","main","main-26","bouletic-soll","soll","bouletic",""
21,"norming-trial-1","PennController","24","End","6972674de3afb09dfc08dbb7","1","main","main-26","bouletic-soll","soll","bouletic",""
21,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","6972674de3afb09dfc08dbb7","1","main","main-26","bouletic-soll","soll","bouletic",""
21,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","7","6972674de3afb09dfc08dbb7","1","main","main-26","bouletic-soll","soll","bouletic","Any addtional parameters were appended as additional columns"
21,"norming-trial-1","TextInput","norm-comment"," Miriam","6972674de3afb09dfc08dbb7","1","main","main-26","bouletic-soll","soll","bouletic",""
21,"norming-trial-1","TextInput","norm-comment"," ","6972674de3afb09dfc08dbb7","1","main","main-26","bouletic-soll","soll","bouletic",""
21,"norming-trial-1","PennController","24","End","6972674de3afb09dfc08dbb7","1","main","main-26","bouletic-soll","soll","bouletic",""
44,"norming-trial-1","PennController","47","Start","6972674de3afb09dfc08dbb7","1","control","control-5","control-bad","kann","good",""
44,"norming-trial-1","PennController","47","Start","6972674de3afb09dfc08dbb7","1","control","control-5","control-bad","kann","good",""
44,"norming-trial-1","PennController","47","End","6972674de3afb09dfc08dbb7","1","control","control-5","control-bad","kann","good",""
44,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","6972674de3afb09dfc08dbb7","1","control","control-5","control-bad","kann","good",""
44,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","1","6972674de3afb09dfc08dbb7","1","control","control-5","control-bad","kann","good","Any addtional parameters were appended as additional columns"
44,"norming-trial-1","TextInput","norm-comment"," ","6972674de3afb09dfc08dbb7","1","control","control-5","control-bad","kann","good",""
44,"norming-trial-1","PennController","47","End","6972674de3afb09dfc08dbb7","1","control","control-5","control-bad","kann","good",""
13,"norming-trial-1","PennController","16","Start","6972674de3afb09dfc08dbb7","1","main","main-4","bouletic-soll","soll","bouletic",""
13,"norming-trial-1","PennController","16","Start","6972674de3afb09dfc08dbb7","1","main","main-4","bouletic-soll","soll","bouletic",""
13,"norming-trial-1","PennController","16","End","6972674de3afb09dfc08dbb7","1","main","main-4","bouletic-soll","soll","bouletic",""
13,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","6972674de3afb09dfc08dbb7","1","main","main-4","bouletic-soll","soll","bouletic",""
13,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","7","6972674de3afb09dfc08dbb7","1","main","main-4","bouletic-soll","soll","bouletic","Any addtional parameters were appended as additional columns"
13,"norming-trial-1","TextInput","norm-comment"," Lisa","6972674de3afb09dfc08dbb7","1","main","main-4","bouletic-soll","soll","bouletic",""
13,"norming-trial-1","TextInput","norm-comment"," ","6972674de3afb09dfc08dbb7","1","main","main-4","bouletic-soll","soll","bouletic",""
13,"norming-trial-1","PennController","16","End","6972674de3afb09dfc08dbb7","1","main","main-4","bouletic-soll","soll","bouletic",""
54,"norming-trial-1","PennController","57","Start","6972674de3afb09dfc08dbb7","1","control","control-10","control-bad","darf","bad",""
54,"norming-trial-1","PennController","57","Start","6972674de3afb09dfc08dbb7","1","control","control-10","control-bad","darf","bad",""
54,"norming-trial-1","PennController","57","End","6972674de3afb09dfc08dbb7","1","control","control-10","control-bad","darf","bad",""
54,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","6972674de3afb09dfc08dbb7","1","control","control-10","control-bad","darf","bad",""
54,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","1","6972674de3afb09dfc08dbb7","1","control","control-10","control-bad","darf","bad","Any addtional parameters were appended as additional columns"
54,"norming-trial-1","TextInput","norm-comment"," ","6972674de3afb09dfc08dbb7","1","control","control-10","control-bad","darf","bad",""
54,"norming-trial-1","PennController","57","End","6972674de3afb09dfc08dbb7","1","control","control-10","control-bad","darf","bad",""
29,"norming-trial-1","PennController","32","Start","6972674de3afb09dfc08dbb7","1","main","main-19","bouletic-soll","soll","bouletic",""
29,"norming-trial-1","PennController","32","Start","6972674de3afb09dfc08dbb7","1","main","main-19","bouletic-soll","soll","bouletic",""
29,"norming-trial-1","PennController","32","End","6972674de3afb09dfc08dbb7","1","main","main-19","bouletic-soll","soll","bouletic",""
29,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","6972674de3afb09dfc08dbb7","1","main","main-19","bouletic-soll","soll","bouletic",""
29,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","7","6972674de3afb09dfc08dbb7","1","main","main-19","bouletic-soll","soll","bouletic","Any addtional parameters were appended as additional columns"
29,"norming-trial-1","TextInput","norm-comment"," Finn","6972674de3afb09dfc08dbb7","1","main","main-19","bouletic-soll","soll","bouletic",""
29,"norming-trial-1","TextInput","norm-comment"," ","6972674de3afb09dfc08dbb7","1","main","main-19","bouletic-soll","soll","bouletic",""
29,"norming-trial-1","PennController","32","End","6972674de3afb09dfc08dbb7","1","main","main-19","bouletic-soll","soll","bouletic",""
30,"norming-trial-1","PennController","33","Start","6972674de3afb09dfc08dbb7","1","main","main-18","bouletic-soll","soll","bouletic",""
30,"norming-trial-1","PennController","33","Start","6972674de3afb09dfc08dbb7","1","main","main-18","bouletic-soll","soll","bouletic",""
30,"norming-trial-1","PennController","33","End","6972674de3afb09dfc08dbb7","1","main","main-18","bouletic-soll","soll","bouletic",""
30,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","6972674de3afb09dfc08dbb7","1","main","main-18","bouletic-soll","soll","bouletic",""
30,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","7","6972674de3afb09dfc08dbb7","1","main","main-18","bouletic-soll","soll","bouletic","Any addtional parameters were appended as additional columns"
30,"norming-trial-1","TextInput","norm-comment"," Natalie","6972674de3afb09dfc08dbb7","1","main","main-18","bouletic-soll","soll","bouletic",""
30,"norming-trial-1","TextInput","norm-comment"," ","6972674de3afb09dfc08dbb7","1","main","main-18","bouletic-soll","soll","bouletic",""
30,"norming-trial-1","PennController","33","End","6972674de3afb09dfc08dbb7","1","main","main-18","bouletic-soll","soll","bouletic",""
48,"norming-trial-1","PennController","51","Start","6972674de3afb09dfc08dbb7","1","control","control-16","control-good","kann","bad",""
48,"norming-trial-1","PennController","51","Start","6972674de3afb09dfc08dbb7","1","control","control-16","control-good","kann","bad",""
48,"norming-trial-1","PennController","51","End","6972674de3afb09dfc08dbb7","1","control","control-16","control-good","kann","bad",""
48,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","6972674de3afb09dfc08dbb7","1","control","control-16","control-good","kann","bad",""
48,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","7","6972674de3afb09dfc08dbb7","1","control","control-16","control-good","kann","bad","Any addtional parameters were appended as additional columns"
48,"norming-trial-1","TextInput","norm-comment"," Die Freundin","6972674de3afb09dfc08dbb7","1","control","control-16","control-good","kann","bad",""
48,"norming-trial-1","TextInput","norm-comment"," ","6972674de3afb09dfc08dbb7","1","control","control-16","control-good","kann","bad",""
48,"norming-trial-1","PennController","51","End","6972674de3afb09dfc08dbb7","1","control","control-16","control-good","kann","bad",""
53,"norming-trial-1","PennController","56","Start","6972674de3afb09dfc08dbb7","1","control","control-11","control-bad","darf","bad",""
53,"norming-trial-1","PennController","56","Start","6972674de3afb09dfc08dbb7","1","control","control-11","control-bad","darf","bad",""
53,"norming-trial-1","PennController","56","End","6972674de3afb09dfc08dbb7","1","control","control-11","control-bad","darf","bad",""
53,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","6972674de3afb09dfc08dbb7","1","control","control-11","control-bad","darf","bad",""
53,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","5","6972674de3afb09dfc08dbb7","1","control","control-11","control-bad","darf","bad","Any addtional parameters were appended as additional columns"
53,"norming-trial-1","TextInput","norm-comment","","6972674de3afb09dfc08dbb7","1","control","control-11","control-bad","darf","bad",""
53,"norming-trial-1","TextInput","norm-comment"," ","6972674de3afb09dfc08dbb7","1","control","control-11","control-bad","darf","bad",""
53,"norming-trial-1","PennController","56","End","6972674de3afb09dfc08dbb7","1","control","control-11","control-bad","darf","bad",""
41,"norming-trial-1","PennController","44","Start","6972674de3afb09dfc08dbb7","1","control","control-8","control-good","kann","good",""
41,"norming-trial-1","PennController","44","Start","6972674de3afb09dfc08dbb7","1","control","control-8","control-good","kann","good",""
41,"norming-trial-1","PennController","44","End","6972674de3afb09dfc08dbb7","1","control","control-8","control-good","kann","good",""
41,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","6972674de3afb09dfc08dbb7","1","control","control-8","control-good","kann","good",""
41,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","7","6972674de3afb09dfc08dbb7","1","control","control-8","control-good","kann","good","Any addtional parameters were appended as additional columns"
41,"norming-trial-1","TextInput","norm-comment"," Die Schwester","6972674de3afb09dfc08dbb7","1","control","control-8","control-good","kann","good",""
41,"norming-trial-1","TextInput","norm-comment"," ","6972674de3afb09dfc08dbb7","1","control","control-8","control-good","kann","good",""
41,"norming-trial-1","PennController","44","End","6972674de3afb09dfc08dbb7","1","control","control-8","control-good","kann","good",""
40,"norming-trial-1","PennController","43","Start","6972674de3afb09dfc08dbb7","1","control","control-9","control-bad","darf","bad",""
40,"norming-trial-1","PennController","43","Start","6972674de3afb09dfc08dbb7","1","control","control-9","control-bad","darf","bad",""
40,"norming-trial-1","PennController","43","End","6972674de3afb09dfc08dbb7","1","control","control-9","control-bad","darf","bad",""
40,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","6972674de3afb09dfc08dbb7","1","control","control-9","control-bad","darf","bad",""
40,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","1","6972674de3afb09dfc08dbb7","1","control","control-9","control-bad","darf","bad","Any addtional parameters were appended as additional columns"
40,"norming-trial-1","TextInput","norm-comment"," ","6972674de3afb09dfc08dbb7","1","control","control-9","control-bad","darf","bad",""
40,"norming-trial-1","PennController","43","End","6972674de3afb09dfc08dbb7","1","control","control-9","control-bad","darf","bad",""
11,"norming-trial-1","PennController","14","Start","6972674de3afb09dfc08dbb7","1","main","main-6","bouletic-soll","soll","bouletic",""
11,"norming-trial-1","PennController","14","Start","6972674de3afb09dfc08dbb7","1","main","main-6","bouletic-soll","soll","bouletic",""
